Region,Year,Total Population,Total Males,Total Females,Air Quality,Traffic Emission,Green Coverage,Congestion in Area,Fuel Consumption,Electricity Usage
Colaba,2019,1518715,804632,714083,315,87,12,74,6271,16607
Colaba,2020,1553977,803311,750666,319,88,18,71,7591,13398
Colaba,2021,1594317,821090,773227,282,94,17,70,6462,13340
Colaba,2022,1637139,848986,788153,246,98,17,85,9765,18762
Colaba,2023,1679371,860217,819154,242,98,12,91,8388,19780
Cuffe Parade,2019,1049815,549296,500519,220,89,16,78,4270,10096
Cuffe Parade,2020,1079049,567900,511149,307,87,11,93,5732,9341
Cuffe Parade,2021,1101234,564294,536940,245,86,15,76,5710,10990
Cuffe Parade,2022,1133673,595123,538550,277,92,12,78,5118,10292
Cuffe Parade,2023,1161009,597765,563244,281,94,18,76,6644,13147
Marine Lines,2019,891026,464184,426842,255,98,18,73,3797,10582
Marine Lines,2020,917615,471416,446199,260,86,14,91,4152,7505
Marine Lines,2021,938426,479606,458820,294,85,18,80,5099,8000
Marine Lines,2022,966021,510057,455964,309,92,14,86,5224,10542
Marine Lines,2023,994004,507988,486016,239,97,12,93,4765,10274
Girgaon,2019,815406,421012,394394,287,95,16,76,4817,7274
Girgaon,2020,833777,440898,392879,237,87,16,88,4213,8463
Girgaon,2021,856961,442443,414518,246,86,15,85,4521,9891
Girgaon,2022,877727,461226,416501,257,86,11,70,4222,10201
Girgaon,2023,896682,457820,438862,217,96,12,81,5237,10326
Charni Road,2019,1258116,651978,606138,254,87,13,79,7395,11004
Charni Road,2020,1285774,667894,617880,260,87,10,84,7419,13266
Charni Road,2021,1314663,678609,636054,224,87,11,90,7887,13322
Charni Road,2022,1351822,716202,635620,200,96,13,91,5716,11576
Charni Road,2023,1390397,725473,664924,250,91,17,93,5674,16088
Grant Road,2019,1163454,597584,565870,182,90,14,85,6754,11835
Grant Road,2020,1193439,625481,567958,286,94,14,80,5997,11818
Grant Road,2021,1225006,638411,586595,213,96,11,81,6474,12346
Grant Road,2022,1257858,652815,605043,275,89,19,86,6440,13034
Grant Road,2023,1295242,669937,625305,237,91,16,86,5647,10442
Mumbai Central,2019,1310823,682113,628710,252,97,14,77,7230,15718
Mumbai Central,2020,1348837,712889,635948,265,98,19,82,5546,15567
Mumbai Central,2021,1382312,724261,658051,213,87,16,87,6362,12634
Mumbai Central,2022,1415344,721843,693501,291,92,19,84,7049,11548
Mumbai Central,2023,1454450,746673,707777,285,86,15,86,6808,13899
Byculla,2019,1378391,704991,673400,318,95,15,92,7601,12494
Byculla,2020,1418230,751072,667158,283,98,13,82,6556,12639
Byculla,2021,1451090,746251,704839,270,86,19,86,7975,12895
Byculla,2022,1483303,784585,698718,225,89,18,93,8678,15179
Byculla,2023,1516680,779764,736916,224,90,13,80,8577,13126
Sandhurst Road,2019,1206819,622048,584771,240,89,10,76,5056,11193
Sandhurst Road,2020,1242936,650762,592174,207,95,11,71,5660,11180
Sandhurst Road,2021,1270709,652960,617749,274,86,10,88,5550,12527
Sandhurst Road,2022,1296296,673599,622697,268,92,19,75,7417,12902
Sandhurst Road,2023,1322569,693236,629333,192,85,13,87,7322,14828
Mazgaon,2019,900011,475884,424127,196,92,13,88,3973,10534
Mazgaon,2020,919952,473879,446073,229,98,16,70,5187,10247
Mazgaon,2021,946901,497248,449653,189,96,18,89,5669,8049
Mazgaon,2022,971646,499415,472231,297,98,11,71,5042,11079
Mazgaon,2023,991165,506220,484945,191,98,18,83,4563,9642
Dockyard Road,2019,1476640,761150,715490,246,86,12,78,7646,13314
Dockyard Road,2020,1509997,784846,725151,197,98,13,78,7968,17775
Dockyard Road,2021,1543396,788953,754443,303,95,12,91,8925,12392
Dockyard Road,2022,1586870,825710,761160,260,98,10,70,8329,18807
Dockyard Road,2023,1631802,847347,784455,300,87,12,84,7437,14106
Reay Road,2019,856491,439054,417437,237,92,14,85,4335,7353
Reay Road,2020,874817,456364,418453,253,93,14,92,3999,10041
Reay Road,2021,892945,471044,421901,241,88,12,80,4916,10407
Reay Road,2022,918241,472965,445276,283,97,14,81,3754,8530
Reay Road,2023,941832,490088,451744,217,95,14,89,4739,8838
Cotton Green,2019,854674,452140,402534,223,90,16,77,3852,9979
Cotton Green,2020,877493,447757,429736,257,98,19,86,4709,9562
Cotton Green,2021,902899,474214,428685,182,91,19,87,3833,8143
Cotton Green,2022,928303,484919,443384,303,94,17,72,5424,7561
Cotton Green,2023,954816,491363,463453,270,90,16,89,4026,9642
Mahalaxmi,2019,1250658,646206,604452,232,90,11,86,6868,13137
Mahalaxmi,2020,1280871,677958,602913,210,89,15,83,6040,14828
Mahalaxmi,2021,1307387,692400,614987,282,86,12,77,7005,14451
Mahalaxmi,2022,1339147,706042,633105,238,89,11,80,6313,14204
Mahalaxmi,2023,1375877,702327,673550,250,92,11,76,6025,15688
Tardeo,2019,1350992,691349,659643,212,89,17,70,7882,14815
Tardeo,2020,1382544,715133,667411,299,91,10,89,8111,11253
Tardeo,2021,1420829,745160,675669,230,90,14,74,5759,16476
Tardeo,2022,1454049,763206,690843,294,94,19,91,7585,11866
Tardeo,2023,1494208,765022,729186,227,92,11,92,7109,12010
Parel,2019,1176864,603008,573856,304,97,12,90,6103,10306
Parel,2020,1204652,635141,569511,247,89,11,94,5779,13253
Parel,2021,1229626,629309,600317,229,91,17,70,7171,11747
Parel,2022,1261552,656024,605528,290,94,10,75,5896,10617
Parel,2023,1294020,674863,619157,205,98,11,83,6664,11267
Sewri,2019,1474932,768148,706784,240,94,16,83,5945,12179
Sewri,2020,1505900,780628,725272,300,87,19,94,7753,16675
Sewri,2021,1540367,798187,742180,285,86,14,70,6241,13264
Sewri,2022,1580830,808550,772280,183,97,15,89,8329,16898
Sewri,2023,1623194,836443,786751,224,85,10,76,7218,18486
Wadala,2019,1201569,632566,569003,196,92,11,76,6657,14255
Wadala,2020,1231780,639877,591903,267,95,18,92,6894,10892
Wadala,2021,1263135,648742,614393,309,89,17,87,7087,11773
Wadala,2022,1292442,669047,623395,263,98,17,70,7239,15365
Wadala,2023,1321066,678682,642384,256,88,10,70,5393,14844
Lower Parel,2019,1004350,518581,485769,225,87,17,70,4891,9666
Lower Parel,2020,1028152,541361,486791,253,87,13,75,4144,9415
Lower Parel,2021,1055310,542132,513178,303,95,14,73,4445,12402
Lower Parel,2022,1076883,565358,511525,253,97,15,71,4611,9157
Lower Parel,2023,1103296,574055,529241,279,91,13,77,4981,10851
Prabhadevi,2019,1027407,534126,493281,201,85,10,77,5669,8705
Prabhadevi,2020,1051756,539582,512174,217,90,17,73,6072,11493
Prabhadevi,2021,1078690,554973,523717,254,90,12,80,4938,9236
Prabhadevi,2022,1101953,576087,525866,237,93,16,73,5113,12520
Prabhadevi,2023,1133164,593048,540116,242,87,10,89,4742,12295
Elphinstone,2019,1359885,707041,652844,244,95,18,79,6388,11597
Elphinstone,2020,1388804,730939,657865,234,90,12,78,8144,15978
Elphinstone,2021,1421015,741382,679633,186,93,16,89,7395,16932
Elphinstone,2022,1454623,755182,699441,282,91,13,72,6496,17047
Elphinstone,2023,1496333,763674,732659,269,94,13,80,8105,12507
Dadar East,2019,1241737,648593,593144,276,98,17,84,5331,12780
Dadar East,2020,1278709,658200,620509,257,96,11,73,5796,12297
Dadar East,2021,1313257,670780,642477,261,95,15,78,7546,12548
Dadar East,2022,1341086,686111,654975,204,95,17,86,6465,15225
Dadar East,2023,1381063,722160,658903,218,93,12,72,7429,14850
Dadar West,2019,1300867,671794,629073,210,95,14,71,6113,14373
Dadar West,2020,1334464,684558,649906,219,90,16,76,5895,15733
Dadar West,2021,1372926,706902,666024,237,97,12,76,6900,13319
Dadar West,2022,1412611,732567,680044,299,96,12,84,8238,12983
Dadar West,2023,1454280,746094,708186,266,95,19,73,7907,12944
Matunga,2019,994532,523819,470713,256,87,10,94,4745,11021
Matunga,2020,1022590,535811,486779,298,98,17,78,4563,12066
Matunga,2021,1043324,535005,508319,267,86,11,93,5295,9828
Matunga,2022,1074393,563064,511329,278,91,15,84,4764,8875
Matunga,2023,1104263,579867,524396,253,85,14,72,5524,11947
King Circle,2019,925653,484112,441541,265,86,11,84,4624,10711
King Circle,2020,951618,497443,454175,316,89,18,85,4806,10369
King Circle,2021,970837,508531,462306,198,88,13,79,4038,8342
King Circle,2022,990468,517585,472883,250,87,10,85,5637,9208
King Circle,2023,1016153,529191,486962,264,96,16,94,5869,11419
Sion East,2019,949130,492755,456375,295,90,17,84,4412,8287
Sion East,2020,969471,512754,456717,267,94,13,87,4699,8478
Sion East,2021,992388,508680,483708,250,90,12,77,5559,8968
Sion East,2022,1018011,528219,489792,302,94,12,78,5680,10829
Sion East,2023,1047091,535600,511491,294,87,14,92,6179,12306
Sion West,2019,843193,432934,410259,211,97,11,88,4507,7772
Sion West,2020,860357,454882,405475,186,89,19,93,4468,10065
Sion West,2021,885482,456694,428788,182,90,17,88,4974,9105
Sion West,2022,903284,474435,428849,288,87,17,77,3670,10020
Sion West,2023,921819,470831,450988,244,98,10,71,5142,9327
Andheri East,2019,982575,501909,480666,268,91,18,89,5128,9602
Andheri East,2020,1002796,522352,480444,224,94,14,91,5278,10256
Andheri East,2021,1024190,528225,495965,285,98,19,90,4472,8229
Andheri East,2022,1048204,544706,503498,256,92,11,91,5146,9842
Andheri East,2023,1075755,549557,526198,210,95,11,80,5035,9994
Andheri West,2019,1037150,531966,505184,280,87,19,77,6210,8994
Andheri West,2020,1059384,550951,508433,244,90,16,84,5026,10049
Andheri West,2021,1082637,554620,528017,289,86,15,77,6005,9714
Andheri West,2022,1104724,585181,519543,312,91,14,80,4497,12225
Andheri West,2023,1134227,579580,554647,239,90,19,72,5725,13224
Juhu,2019,1377451,709722,667729,275,89,10,71,6555,11285
Juhu,2020,1414260,749177,665083,220,89,18,70,5954,12668
Juhu,2021,1445187,747319,697868,281,92,11,88,7563,13403
Juhu,2022,1483877,784908,698969,227,91,11,93,5979,12197
Juhu,2023,1517739,794977,722762,241,91,16,77,8901,15970
Versova,2019,1181324,620364,560960,220,98,11,89,5656,10254
Versova,2020,1210796,628920,581876,184,88,14,91,6604,11183
Versova,2021,1239548,643798,595750,256,90,13,72,5852,14013
Versova,2022,1269943,660972,608971,314,85,10,80,5463,13265
Versova,2023,1298382,684699,613683,226,98,16,83,6421,14783
Vile Parle,2019,1006035,523650,482385,225,95,15,77,5340,9286
Vile Parle,2020,1027427,539621,487806,242,96,19,79,4946,10268
Vile Parle,2021,1053455,551156,502299,300,92,14,93,4344,10400
Vile Parle,2022,1083243,562229,521014,319,87,16,78,6004,10449
Vile Parle,2023,1106899,585359,521540,306,92,10,82,4716,9650
Santacruz,2019,987621,505895,481726,282,86,14,91,5687,8081
Santacruz,2020,1011551,533275,478276,313,86,18,73,5245,11860
Santacruz,2021,1040643,544818,495825,187,88,11,90,5027,9101
Santacruz,2022,1062521,548310,514211,252,85,16,75,6299,10960
Santacruz,2023,1089318,555744,533574,277,96,13,89,6285,9812
Bandra East,2019,740047,388933,351114,304,97,12,82,4275,7294
Bandra East,2020,758667,391969,366698,300,95,17,90,3216,8737
Bandra East,2021,779751,400647,379104,264,90,16,92,3756,8418
Bandra East,2022,800326,416685,383641,213,87,15,79,4722,8696
Bandra East,2023,820274,428849,391425,209,89,18,91,3849,9512
Bandra West,2019,1013857,517657,496200,222,88,17,81,5762,11310
Bandra West,2020,1037482,540229,497253,291,95,10,85,6055,11861
Bandra West,2021,1060296,559320,500976,247,97,10,84,4603,8638
Bandra West,2022,1083469,569147,514322,308,91,16,80,4382,11773
Bandra West,2023,1106332,581695,524637,239,88,17,71,6544,9548
Mahim,2019,1373402,723621,649781,290,89,17,83,5855,13091
Mahim,2020,1403666,733948,669718,255,94,18,75,6604,14983
Mahim,2021,1437189,740299,696890,223,87,15,80,5899,14662
Mahim,2022,1470349,765569,704780,225,97,10,80,6440,13782
Mahim,2023,1508776,772363,736413,195,93,14,77,8607,15569
Dadar,2019,845969,447191,398778,273,86,14,71,3596,7311
Dadar,2020,868613,452398,416215,289,89,17,92,3801,7306
Dadar,2021,889727,459764,429963,195,89,19,79,3999,10161
Dadar,2022,915711,483532,432179,198,92,17,88,4413,9126
Dadar,2023,942015,486106,455909,249,98,19,94,4705,8571
Worli,2019,1011294,516537,494757,201,89,12,76,5071,10324
Worli,2020,1038723,539814,498909,231,91,14,83,6116,10012
Worli,2021,1066557,564806,501751,207,86,10,89,6098,12354
Worli,2022,1098086,579340,518746,203,92,12,71,6094,12034
Worli,2023,1125956,576204,549752,300,95,18,82,6112,10820
Ghatkopar,2019,759389,395502,363887,200,95,18,76,3630,8838
Ghatkopar,2020,776289,398845,377444,294,85,11,93,3971,7111
Ghatkopar,2021,798242,417831,380411,195,92,13,91,3968,7986
Ghatkopar,2022,816116,425850,390266,223,96,17,85,4493,7244
Ghatkopar,2023,836505,440413,396092,319,89,15,86,4004,7133
Chembur,2019,1003398,525628,477770,299,93,14,86,4920,10110
Chembur,2020,1031597,534938,496659,254,94,12,71,4824,9177
Chembur,2021,1055933,543391,512542,291,89,11,70,5884,9987
Chembur,2022,1087492,567537,519955,226,95,18,88,5879,10244
Chembur,2023,1118949,581902,537047,184,85,14,83,5409,12811
Sion,2019,1093295,566120,527175,232,97,19,87,4882,12785
Sion,2020,1123263,579965,543298,234,96,16,77,5675,10110
Sion,2021,1147012,605249,541763,219,87,13,89,6723,12324
Sion,2022,1170344,616041,554303,183,88,18,84,5664,13527
Sion,2023,1198869,613229,585640,278,88,18,83,5917,10036
Kurla,2019,879173,449705,429468,319,94,11,87,4547,10266
Kurla,2020,900225,460359,439866,279,85,16,77,3653,8253
Kurla,2021,923137,475920,447217,289,88,19,84,4229,10793
Kurla,2022,944607,496520,448087,276,89,10,89,5168,9495
Kurla,2023,970476,512552,457924,216,91,17,92,4874,8795
Chunabhatti,2019,914417,474727,439690,254,90,18,83,4363,10704
Chunabhatti,2020,938666,495853,442813,279,89,14,88,4423,8414
Chunabhatti,2021,959526,507630,451896,291,90,13,70,3932,9369
Chunabhatti,2022,983054,507268,475786,273,93,13,92,5256,9523
Chunabhatti,2023,1011291,522484,488807,274,87,15,81,4830,10125
Vidyavihar,2019,1263099,666349,596750,185,91,12,74,6748,14361
Vidyavihar,2020,1291523,681623,609900,315,98,19,71,6814,14732
Vidyavihar,2021,1322015,678078,643937,265,89,15,80,6731,15027
Vidyavihar,2022,1350704,697396,653308,186,92,10,94,7940,13939
Vidyavihar,2023,1380925,715281,665644,281,87,19,81,7723,13237
Kanjurmarg,2019,1179274,621772,557502,195,97,13,73,5759,12938
Kanjurmarg,2020,1209310,622954,586356,212,87,12,73,7218,11940
Kanjurmarg,2021,1243985,655549,588436,206,85,10,92,7227,13424
Kanjurmarg,2022,1273479,654090,619389,277,86,11,75,6476,11787
Kanjurmarg,2023,1302404,681048,621356,189,95,14,78,6267,13948
Nahur,2019,1419363,743261,676102,302,90,17,86,7016,16287
Nahur,2020,1453638,756899,696739,318,87,10,79,7680,15798
