Region,Year,Total Population,Total Males,Total Females,Air Quality,Traffic Emission,Green Coverage,Congestion in Area,Fuel Consumption,Electricity Usage
Nahur,2021,1491179,764775,726404,180,91,13,80,7442,17120
Nahur,2022,1532572,784186,748386,279,92,11,73,6559,16372
Nahur,2023,1566845,812828,754017,180,90,12,76,6555,14037
Thane,2019,992612,519968,472644,212,94,18,86,4695,9432
Thane,2020,1017457,520476,496981,223,98,16,79,5134,8315
Thane,2021,1041290,532658,508632,220,93,17,93,5152,12194
Thane,2022,1064318,554609,509709,246,86,17,87,4738,11236
Thane,2023,1090468,564865,525603,240,92,14,76,4420,10755
Kalwa,2019,1454111,747017,707094,205,91,19,72,7346,12377
Kalwa,2020,1490095,776582,713513,318,90,15,71,7405,14715
Kalwa,2021,1523795,805222,718573,233,97,14,79,6429,14133
Kalwa,2022,1556957,806765,750192,237,98,10,89,8221,15372
Kalwa,2023,1601455,827708,773747,276,92,11,77,7566,16982
Ghodbunder,2019,938155,486032,452123,254,94,11,71,3967,7955
Ghodbunder,2020,965572,494013,471559,315,92,10,74,3930,7954
Ghodbunder,2021,988490,505663,482827,258,94,10,88,4950,10598
Ghodbunder,2022,1010705,527597,483108,232,90,17,82,4710,8593
Ghodbunder,2023,1035723,543775,491948,247,87,11,94,5771,8986
Owale,2019,1053590,553119,500471,242,91,19,92,4393,9571
Owale,2020,1082750,564385,518365,267,93,12,76,5443,8707
Owale,2021,1111697,576385,535312,304,86,16,70,5673,13247
Owale,2022,1134747,585164,549583,201,97,18,94,6562,11633
Owale,2023,1161437,606410,555027,251,90,13,87,5654,10183
Manpada,2019,1291181,668863,622318,252,91,14,88,5510,10786
Manpada,2020,1328730,691883,636847,318,85,19,90,7456,11742
Manpada,2021,1359194,698421,660773,189,94,13,81,7989,16270
Manpada,2022,1399415,713867,685548,239,88,17,83,6574,15840
Manpada,2023,1439895,739726,700169,275,91,14,89,7095,12115
Hiranandani Estate,2019,1469967,760731,709236,249,89,14,82,7102,16374
Hiranandani Estate,2020,1512773,793074,719699,242,89,13,94,6840,16938
Hiranandani Estate,2021,1547136,790066,757070,232,91,10,90,9180,16527
Hiranandani Estate,2022,1583689,837320,746369,205,87,13,84,7915,16810
Hiranandani Estate,2023,1628638,861109,767529,204,96,18,83,8522,14552
Balkum,2019,874869,446192,428677,258,95,15,71,4155,8699
Balkum,2020,895927,468580,427347,189,89,19,71,5103,10465
Balkum,2021,917869,477960,439909,308,89,16,94,5503,8622
Balkum,2022,943872,494544,449328,242,88,13,89,4188,9912
Balkum,2023,966450,512016,454434,279,93,18,70,5560,8351
Kolshet,2019,1362857,704557,658300,227,86,11,85,8159,14711
Kolshet,2020,1392325,710431,681894,311,85,13,88,5651,13260
Kolshet,2021,1425845,741014,684831,292,88,19,86,6311,16453
Kolshet,2022,1468349,749445,718904,281,93,18,87,7306,12085
Kolshet,2023,1511478,788576,722902,252,90,11,75,8360,12190
Borivali East,2019,668293,345578,322715,154,77,25,52,3037,4016
Borivali East,2020,683127,359786,323341,202,76,27,59,3043,5373
Borivali East,2021,693456,360439,333017,112,79,31,73,3302,5752
Borivali East,2022,708002,374207,333795,173,83,34,72,2901,4537
Borivali East,2023,719205,378921,340284,113,86,21,64,3525,4323
Borivali West,2019,430055,220934,209121,181,77,35,64,2440,3411
Borivali West,2020,438215,227200,211015,213,72,23,53,2360,3559
Borivali West,2021,448830,235305,213525,108,80,25,66,2003,3031
Borivali West,2022,457656,241622,216034,132,86,27,59,2336,3138
Borivali West,2023,465587,241164,224423,204,82,22,71,2063,2956
Kandivali East,2019,936282,492378,443904,202,70,26,64,4278,6510
Kandivali East,2020,953228,500404,452824,100,79,34,57,4010,6713
Kandivali East,2021,967941,501402,466539,141,87,35,67,5403,7626
Kandivali East,2022,986771,505065,481706,111,71,31,61,4083,8479
Kandivali East,2023,1004389,524593,479796,166,75,32,58,5760,7206
Kandivali West,2019,498968,259890,239078,150,85,33,69,2690,3862
Kandivali West,2020,509912,268512,241400,140,71,22,59,2051,3367
Kandivali West,2021,522628,271691,250937,157,70,25,56,2589,4494
Kandivali West,2022,530581,277807,252774,103,89,27,50,2522,4630
Kandivali West,2023,542728,284938,257790,189,87,20,66,3158,4544
Malad East,2019,487250,249240,238010,143,79,36,51,2808,3425
Malad East,2020,496446,259863,236583,111,87,27,74,2370,3119
Malad East,2021,504839,257540,247299,162,78,37,57,2713,3784
Malad East,2022,513374,267495,245879,207,82,27,64,2471,3120
Malad East,2023,521372,274828,246544,180,84,38,52,3064,4164
Malad West,2019,696145,365696,330449,148,80,28,71,3191,5801
Malad West,2020,712810,373861,338949,110,86,25,57,3262,6018
Malad West,2021,725569,384426,341143,204,77,22,70,4132,5517
Malad West,2022,737398,387835,349563,162,84,38,71,4209,6482
Malad West,2023,754275,391564,362711,174,71,35,53,3841,6607
Goregaon East,2019,914673,471738,442935,139,83,33,69,5020,7535
Goregaon East,2020,934528,488639,445889,162,71,35,57,4053,6712
Goregaon East,2021,955710,505356,450354,173,70,31,60,5578,8305
Goregaon East,2022,978838,516977,461861,104,75,21,70,4280,8600
Goregaon East,2023,999308,512069,487239,166,83,25,72,5137,8629
Goregaon West,2019,1016093,521600,494493,164,81,27,68,5405,8518
Goregaon West,2020,1038968,549453,489515,169,70,24,59,5300,6578
Goregaon West,2021,1057553,543749,513804,155,73,36,59,4297,8429
Goregaon West,2022,1079870,566032,513838,208,78,21,68,4948,6898
Goregaon West,2023,1105171,580146,525025,101,88,29,68,5733,9287
Jogeshwari East,2019,792408,407457,384951,155,87,32,74,3925,7101
Jogeshwari East,2020,809979,423740,386239,201,78,25,67,3740,6187
Jogeshwari East,2021,827819,438742,389077,150,73,29,67,4122,7058
Jogeshwari East,2022,844170,442653,401517,208,88,25,73,3996,7297
Jogeshwari East,2023,857784,445823,411961,216,83,23,61,3595,7294
Jogeshwari West,2019,796516,413559,382957,211,73,28,67,3848,6070
Jogeshwari West,2020,813062,424459,388603,105,88,31,74,3294,5456
Jogeshwari West,2021,831552,428083,403469,181,83,28,54,4940,7002
Jogeshwari West,2022,847024,440145,406879,164,72,27,73,4029,6847
Jogeshwari West,2023,866654,451427,415227,165,86,29,56,3562,6802
Powai,2019,764398,392866,371532,180,78,28,54,4300,5286
Powai,2020,780348,412254,368094,216,85,35,68,4042,5062
Powai,2021,799745,415294,384451,112,72,28,73,4644,5223
Powai,2022,817197,425440,391757,169,79,30,65,4119,6992
Powai,2023,835236,436358,398878,204,88,21,73,4024,5082
Vikhroli,2019,628359,325898,302461,100,75,38,71,3253,4806
Vikhroli,2020,638275,337560,300715,184,83,23,73,3209,3895
Vikhroli,2021,652018,334767,317251,173,71,30,59,3530,4367
Vikhroli,2022,667540,347624,319916,206,78,26,64,3678,5155
Vikhroli,2023,677876,351212,326664,109,71,33,57,3231,5033
Bhandup,2019,669851,349273,320578,144,87,21,62,3146,4380
Bhandup,2020,683515,358229,325286,114,83,28,69,3315,4555
Bhandup,2021,694357,359909,334448,174,77,22,68,4040,5909
Bhandup,2022,709390,365574,343816,150,85,36,59,3620,4392
Bhandup,2023,720997,370319,350678,110,81,33,54,3678,4867
Mulund,2019,994437,509085,485352,196,78,22,53,5256,6065
Mulund,2020,1019265,521842,497423,211,71,29,56,4876,8090
Mulund,2021,1039002,535097,503905,219,85,22,66,5982,7943
Mulund,2022,1057549,559127,498422,195,72,27,51,6092,6763
Mulund,2023,1074704,558716,515988,173,78,25,60,5233,6809
Mumbra,2019,484316,254954,229362,124,81,37,62,2526,3945
Mumbra,2020,493386,258333,235053,117,85,20,59,2163,3061
Mumbra,2021,505069,265591,239478,153,74,31,53,2321,3880
Mumbra,2022,513948,262863,251085,208,73,29,69,2520,3280
Mumbra,2023,525781,274095,251686,190,86,32,64,3040,4063
Bhiwandi,2019,589761,304589,285172,123,78,22,60,3271,3803
Bhiwandi,2020,601226,308751,292475,101,71,26,58,3492,4023
Bhiwandi,2021,611996,322532,289464,123,82,31,68,3594,4392
Bhiwandi,2022,623862,328114,295748,212,89,23,55,3710,4690
Bhiwandi,2023,633496,323683,309813,113,75,33,61,2740,5378
Shahapur,2019,644274,333979,310295,151,77,28,62,2864,3929
Shahapur,2020,657177,339288,317889,215,83,36,62,3532,4631
Shahapur,2021,670398,354424,315974,202,88,33,73,3827,5204
Shahapur,2022,682310,353404,328906,213,78,29,67,3090,4546
Shahapur,2023,693880,355691,338189,148,85,37,56,3059,4675
Kalyan,2019,772123,405452,366671,215,73,25,52,3129,5661
Kalyan,2020,784522,409821,374701,105,74,32,68,3511,5704
Kalyan,2021,796404,420171,376233,195,79,22,72,4760,4892
Kalyan,2022,810646,421433,389213,189,72,36,58,3658,7231
Kalyan,2023,825887,430551,395336,197,88,35,52,3755,6415
Dombivli,2019,620135,319486,300649,137,75,37,55,3322,4635
Dombivli,2020,634224,335482,298742,146,81,20,74,3736,3965
Dombivli,2021,645079,330031,315048,191,82,34,51,3320,4383
Dombivli,2022,659061,340885,318176,186,70,21,65,3583,5701
Dombivli,2023,668981,353671,315310,208,81,29,54,3068,4661
Ulhasnagar,2019,413475,215958,197517,116,75,36,54,1852,3667
Ulhasnagar,2020,422757,220401,202356,185,76,25,63,2131,2630
Ulhasnagar,2021,431263,227040,204223,141,79,22,50,2343,3551
Ulhasnagar,2022,441634,225272,216362,154,73,21,63,2235,2934
Ulhasnagar,2023,449119,229779,219340,206,79,39,50,2342,3602
Badlapur,2019,737622,382933,354689,100,78,36,63,4415,6568
Badlapur,2020,752297,394149,358148,157,77,25,74,3991,6002
Badlapur,2021,768490,394442,374048,211,74,21,64,3177,5599
Badlapur,2022,786712,413330,373382,133,85,23,56,3756,5451
Badlapur,2023,798753,409760,388993,192,73,33,54,3770,6324
Ambarnath,2019,817287,419296,397991,119,73,37,63,4572,5741
Ambarnath,2020,836906,427678,409228,100,88,29,67,3388,5931
Ambarnath,2021,850529,435835,414694,141,87,28,74,4471,7488
Ambarnath,2022,865470,451970,413500,214,84,38,61,5131,7466
Ambarnath,2023,886032,454996,431036,158,75,30,70,3667,6795
Panvel,2019,949550,488893,460657,132,74,35,54,4070,7070
Panvel,2020,970530,506857,463673,141,84,30,68,4734,6661
Panvel,2021,986565,513563,473002,202,81,34,57,5070,6417
Panvel,2022,1007911,522690,485221,209,79,38,57,5444,7742
Panvel,2023,1023645,535478,488167,135,89,39,62,4792,7054
Mira Road,2019,977123,514555,462568,212,75,22,69,4898,7410
Mira Road,2020,1000463,517850,482613,208,71,29,72,5863,8726
Mira Road,2021,1016039,522359,493680,194,80,29,56,4366,7385
Mira Road,2022,1041076,539515,501561,120,72,34,57,4441,8900
Mira Road,2023,1066874,547475,519399,110,71,28,67,5457,8211
Bhayandar,2019,658749,343662,315087,142,88,24,55,3205,5489
Bhayandar,2020,672279,351567,320712,218,81,34,59,3793,5317
Bhayandar,2021,683904,354514,329390,189,77,27,50,3033,5793
Bhayandar,2022,698141,365953,332188,211,73,36,58,3045,5156
Bhayandar,2023,708857,372741,336116,207,78,39,54,3215,4515
Dahisar,2019,601722,316906,284816,141,80,28,63,3528,4743
Dahisar,2020,616729,321159,295570,184,70,31,60,3246,5115
Dahisar,2021,630781,331413,299368,114,77,39,74,2745,4939
Dahisar,2022,641904,330336,311568,209,78,28,70,3267,4322
Dahisar,2023,657252,336642,320610,173,73,35,69,3292,5820
Vasai,2019,1009207,527158,482049,212,86,32,66,5960,6788
Vasai,2020,1029103,544150,484953,191,71,26,53,5597,7039
Vasai,2021,1051892,548142,503750,130,73,24,68,5261,8218
Vasai,2022,1070855,550427,520428,203,89,34,66,6110,7445
Vasai,2023,1093323,566120,527203,120,79,36,54,5163,8833
Nalasopara,2019,936249,483566,452683,139,80,28,68,4334,7396
Nalasopara,2020,956739,500535,456204,211,76,22,70,3948,8254
Nalasopara,2021,978986,506064,472922,195,88,32,55,5369,6116
Nalasopara,2022,998794,527043,471751,177,82,27,64,5576,8414
Nalasopara,2023,1018408,523070,495338,136,86,21,60,4146,6163
Virar,2019,784748,403294,381454,136,81,32,66,3291,5305
Virar,2020,801722,419680,382042,202,88,37,69,3207,5201
Virar,2021,820823,422275,398548,157,85,26,72,4006,6886
Virar,2022,840206,442721,397485,182,86,35,70,3901,5144
Virar,2023,856973,437275,419698,135,70,23,53,4753,7471
Dahanu,2019,418161,214914,203247,149,79,53,40,2456,1907
Dahanu,2020,425006,223098,201908,54,58,61,23,1993,2146
Dahanu,2021,431563,223407,208156,135,60,40,34,2375,2693
Dahanu,2022,437367,227625,209742,94,69,59,48,1761,2297
Dahanu,2023,444652,231277,213375,84,66,51,43,2055,3000
Palghar,2019,241586,124511,117075,120,77,56,49,1380,1237
Palghar,2020,244042,126366,117676,146,60,41,35,1187,1017
Palghar,2021,247917,130187,117730,75,50,69,48,1035,1141
Palghar,2022,250779,130313,120466,54,51,52,37,1064,1346
Palghar,2023,253621,132001,121620,101,51,43,31,1138,1283
Boisar,2019,237368,123857,113511,91,71,60,25,1031,1243
Boisar,2020,240886,125064,115822,70,53,62,45,1149,1470
Boisar,2021,243318,125737,117581,60,64,58,27,1150,1167
Boisar,2022,247187,126815,120372,64,62,65,45,1289,1265
Boisar,2023,250909,131227,119682,88,76,43,28,1379,1718
Karjat,2019,254101,131677,122424,71,53,48,33,1153,1472
Karjat,2020,257770,134540,123230,58,54,54,37,1446,1232
Karjat,2021,261122,136625,124497,91,71,46,47,1401,1352
Karjat,2022,264764,136378,128386,123,75,64,40,1108,1803
Karjat,2023,269600,142119,127481,61,68,50,25,1285,1571
Khopoli,2019,223318,117101,106217,92,59,56,21,1180,1074
Khopoli,2020,225826,115847,109979,52,57,44,47,1218,1055
Khopoli,2021,228238,118599,109639,125,64,58,35,1021,1147
Khopoli,2022,231815,119546,112269,137,55,65,38,1010,984
Khopoli,2023,234894,121789,113105,55,75,51,38,1279,1151
Uran,2019,270635,140079,130556,140,67,53,23,1355,1254
Uran,2020,273543,142884,130659,58,73,64,36,1615,1627
Uran,2021,278119,142835,135284,88,65,57,30,1557,1496
Uran,2022,281074,148438,132636,144,69,50,37,1446,1183
Uran,2023,285438,148860,136578,149,67,54,22,1497,1364
Alibaug,2019,448070,230674,217396,114,75,52,42,1825,2223
Alibaug,2020,453780,235120,218660,108,62,61,31,2317,3096
Alibaug,2021,462497,244051,218446,149,54,48,43,2597,3009
Alibaug,2022,469794,239759,230035,104,56,57,38,2248,2435
Alibaug,2023,476484,245314,231170,103,77,69,39,2398,3323
Pen,2019,108885,56600,52285,90,79,55,26,518,486
Pen,2020,111023,58724,52299,100,59,47,43,562,715
Pen,2021,112829,57543,55286,60,77,49,46,553,503
Pen,2022,114789,60654,54135,71,52,53,21,688,711
Pen,2023,117031,60069,56962,90,56,64,21,538,722
Murud,2019,390826,203418,187408,135,65,46,29,1737,2272
Murud,2020,395112,205192,189920,76,58,62,25,2074,2338
Murud,2021,402823,213354,189469,76,58,67,35,2101,2073
Murud,2022,410828,215315,195513,134,75,40,42,1680,1895
Murud,2023,415893,215557,200336,108,74,56,26,2494,1914
Matheran,2019,446289,230697,215592,146,66,64,31,1827,2551
Matheran,2020,452250,232293,219957,145,75,50,39,2039,2866
Matheran,2021,457930,234920,223010,89,63,61,28,2282,2839
Matheran,2022,465104,239729,225375,106,51,56,49,2315,1994
Matheran,2023,471595,245368,226227,146,50,57,23,2215,3050
